trade_id,strategy,trade_date,signal_ts,entry_ts,exit_ts,entry_time,expiry_date,entry_dte,lot_size,entry_spot,exit_spot,signal_vrp_var_act365,causal_vrp_percentile,gross_pnl_points,theoretical_max_loss_points,theoretical_max_profit_points,gross_return_on_max_loss,entry_vix_fallback_legs,exit_vix_fallback_legs,entry_stale_penalty_legs,exit_stale_penalty_legs,span_publication_time_proven,base_gross_pnl_rupees,base_entry_turnover_rupees,base_exit_turnover_rupees,base_total_turnover_rupees,base_entry_slippage_rupees,base_exit_slippage_rupees,base_total_slippage_rupees,base_total_charges_rupees,base_total_cost_rupees,base_net_pnl_rupees,base_margin_rupees,base_gross_return_on_margin,base_net_return_on_margin,base_cost_bps_of_turnover,base_span_scan_margin,base_span_elm_required,base_span_long_premium,base_span_slot,base_charge_brokerage_rupees,base_charge_stt_ctt_rupees,base_charge_stamp_duty_rupees,base_charge_exchange_transaction_rupees,base_charge_sebi_turnover_rupees,base_charge_ipft_rupees,base_charge_gst_rupees,base_charge_physical_delivery_brokerage_rupees,base_charge_margin_api_turnover_reserve_rupees,base_charge_broker_reported_rupees,stress_1_5x_gross_pnl_rupees,stress_1_5x_entry_turnover_rupees,stress_1_5x_exit_turnover_rupees,stress_1_5x_total_turnover_rupees,stress_1_5x_entry_slippage_rupees,stress_1_5x_exit_slippage_rupees,stress_1_5x_total_slippage_rupees,stress_1_5x_total_charges_rupees,stress_1_5x_total_cost_rupees,stress_1_5x_net_pnl_rupees,stress_1_5x_margin_rupees,stress_1_5x_gross_return_on_margin,stress_1_5x_net_return_on_margin,stress_1_5x_cost_bps_of_turnover,stress_1_5x_span_scan_margin,stress_1_5x_span_elm_required,stress_1_5x_span_long_premium,stress_1_5x_span_slot,stress_1_5x_charge_brokerage_rupees,stress_1_5x_charge_stt_ctt_rupees,stress_1_5x_charge_stamp_duty_rupees,stress_1_5x_charge_exchange_transaction_rupees,stress_1_5x_charge_sebi_turnover_rupees,stress_1_5x_charge_ipft_rupees,stress_1_5x_charge_gst_rupees,stress_1_5x_charge_physical_delivery_brokerage_rupees,stress_1_5x_charge_margin_api_turnover_reserve_rupees,stress_1_5x_charge_broker_reported_rupees
21,long_iron_condor_inverse,2021-05-20,2021-05-20 10:29:00+05:30,2021-05-20 10:30:00+05:30,2021-05-20 11:30:00+05:30,10:30,2021-06-03,14.208333333333334,75,15013.3999,15001.8999,0.009239274028383801,0.8260869565217391,-4.5,32.95,67.05,-0.13657056145675264,4,4,0,0,False,-337.5,3646.5509915805246,3000.4487169091385,6646.999708489663,21.837102128142934,19.83290696601513,41.67000909415806,194.83393207090063,236.5039411650587,-574.0039411650587,48110.01874685433,-0.007015170827013395,-0.011931068748598022,355.8055536891205,0.0,45040.1997,3069.819046854334,BOD,160.0,3.133914849697753,0.10539254576375731,2.3284439978839293,0.006646999708489663,0.033234998542448324,29.22629867930427,0.0,0.0,0.0,-337.5,3649.201487370787,2998.7980753637075,6647.999562734494,32.755653192214396,29.749360449022696,62.50501364123709,194.824762391351,257.3297760325881,-594.8297760325881,48116.803270281496,-0.007014181680029666,-0.012362204793433864,387.0785092632312,0.0,45040.1997,3076.6035702815007,BOD,160.0,3.123997274546629,0.10572006864563598,2.3287942468258933,0.006647999562734494,0.03323999781367248,29.226362803956416,0.0,0.0,0.0
22,long_iron_condor_inverse,2021-05-21,2021-05-21 11:31:00+05:30,2021-05-21 11:32:00+05:30,2021-05-21 12:32:00+05:30,11:32,2021-06-10,20.165277777777778,75,15115.5,15099.7999,0.0005390866889727168,0.5376344086021505,-0.19999999999999574,74.04999999999998,25.950000000000017,-0.002700877785280159,4,4,0,0,False,-14.99999999999968,25529.67503270231,24825.60872229768,50355.28375499999,50.405610558269544,47.91055228633311,98.31616284460264,235.84908616509503,334.1652490096977,-349.16524900969733,60913.41532163029,-0.0002462511734204665,-0.005732156819085945,66.36150649762092,0.0,45346.5,15566.915321630288,ID1,160.0,25.120983796077695,0.7570289987676688,17.639455899376493,0.05035528375499998,0.25177641877499995,32.029485768343164,0.0,0.0,0.0,-14.99999999999968,25535.137549053463,24820.288083446514,50355.42563249997,75.60841583740432,71.86582842949966,147.47424426690398,235.82537721264254,383.29962147954654,-398.2996214795462,60928.747982445435,-0.00024618920454957363,-0.006537137798963189,76.11883261138807,0.0,45346.5,15582.247982445433,ID1,160.0,25.096475694116535,0.7577684981515033,17.63950559906474,0.05035542563249998,0.2517771281624999,32.02949486751476,0.0,0.0,0.0
23,long_iron_condor_inverse,2021-05-24,2021-05-24 11:14:00+05:30,2021-05-24 11:15:00+05:30,2021-05-24 12:15:00+05:30,11:15,2021-06-10,17.177083333333332,75,15225.0,15208.5,0.003947423033520747,0.6170212765957447,-0.45000000000000284,67.70000000000002,32.29999999999998,-0.006646971935007425,4,4,0,0,False,-33.75000000000021,18213.989173709484,18209.565570045663,36423.55474375514,41.15504748405172,42.185077620778465,83.34012510483018,222.81504279749402,306.15516790232425,-339.9051679023245,57341.32211059677,-0.0005885807783591924,-0.005927752541992914,84.0541704554015,0.0,45675.0,11666.322110596768,ID1,160.0,18.15323230932516,0.5481096730328997,12.759171226737429,0.036423554743755145,0.18211777371877574,31.135988259935992,0.0,0.0,0.0,-33.75000000000021,18219.733760564224,18203.723355068498,36423.45711563272,61.73257122607758,63.2776164311677,125.01018765724528,222.79474149249103,347.80492914973627,-381.5549291497365,57354.48316589515,-0.0005884457175279554,-0.006652573749921288,95.48926891963272,0.0,45675.0,11679.483165895152,ID1,160.0,18.13234846398774,0.5487332595493495,12.75913702760614,0.03642345711563272,0.1821172855781636,31.13598199865399,0.0,0.0,0.0
24,long_iron_condor_inverse,2021-05-25,2021-05-25 11:02:00+05:30,2021-05-25 11:03:00+05:30,2021-05-25 12:03:00+05:30,11:03,2021-06-10,16.185416666666665,75,15247.7999,15254.5,0.0012071033632575293,0.6526315789473685,-0.8000000000000043,59.49999999999999,40.50000000000001,-0.013445378151260578,4,4,0,0,False,-60.00000000000032,12488.876311375358,11819.635598934388,24308.511910309746,26.177843404820887,24.389668920227006,50.56751232504789,211.48538328683105,262.0528956118789,-322.05289561187925,54232.176777390094,-0.0011063542635635988,-0.005938409902553388,107.80293609858398,0.0,45743.3997,8488.777077390088,ID1,160.0,12.098972198992346,0.3662861913395219,8.515271722181502,0.024308511910309742,0.12154255955154873,30.359002102855804,0.0,0.0,0.0,-60.00000000000032,12493.314467063034,11815.703398401582,24309.017865464615,39.266765107231336,36.58450338034051,75.85126848757184,211.47359395274654,287.3248624403184,-347.3248624403187,54240.940316085136,-0.0011061755133733797,-0.006403370966954266,118.19682063277251,0.0,45743.3997,8497.540616085133,ID1,160.0,12.08658329848852,0.3666730370092829,8.515448958272255,0.024309017865464612,0.12154508932732308,30.359034551783704,0.0,0.0,0.0
25,long_iron_condor_inverse,2021-05-26,2021-05-26 10:31:00+05:30,2021-05-26 10:32:00+05:30,2021-05-26 11:32:00+05:30,10:32,2021-06-10,15.206944444444444,75,15269.8999,15291.8999,0.007385433126317436,0.8229166666666666,1.5500000000000007,52.35,47.65,0.029608404966571168,4,4,0,0,False,116.25000000000006,8920.627322724253,9203.021862161684,18123.649184885937,23.392002285998263,23.4870981257462,46.87910041174446,205.78712253791488,252.66622294965936,-136.4162229496593,52244.83436250512,0.0022251003648205633,-0.002611094945829936,139.41244413424653,0.0,45809.6997,6435.134662505126,BOD,160.0,9.096510042237096,0.27081417427946525,6.348714309465544,0.01812364918488594,0.09061824592442969,29.962342116823475,0.0,0.0,0.0,116.25000000000006,8924.065984086377,9199.532793242528,18123.598777328905,35.08800342899739,35.2306471886193,70.3186506176167,205.77570720312235,276.09435782073905,-159.844357820739,52252.40169375768,0.0022247781198904745,-0.0030590815472475164,152.33969876121392,0.0,45809.6997,6442.701993757688,BOD,160.0,9.084765063355645,0.27116501141919785,6.348696651698316,0.018123598777328904,0.09061799388664454,29.96233888398521,0.0,0.0,0.0
26,long_iron_condor_inverse,2021-05-31,2021-05-31 12:14:00+05:30,2021-05-31 12:15:00+05:30,2021-05-31 13:15:00+05:30,12:15,2021-06-10,10.135416666666666,75,15537.1,15550.2,0.0016740508422798395,0.4444444444444444,1.9500000000000028,63.2,36.8,0.03085443037974688,4,4,0,0,False,146.25000000000023,14984.735090227632,15991.62350790269,30976.358598130322,28.257509085274762,31.467532481299102,59.725041566573864,217.81830363372364,277.5433452002975,-131.29334520029727,56487.79629965646,0.002589054797326014,-0.0023242780529764756,89.5984414440016,0.0,46611.3,9876.496299656454,ID1,160.0,15.531441778281874,0.4633475045954534,10.85101841692505,0.03097635859813032,0.15488179299065163,30.78663778233249,0.0,0.0,0.0,146.25000000000023,14988.352635341445,15986.810261854034,30975.162897195478,42.38626362791214,47.20129872194865,89.5875623498608,217.80270181183545,307.3902641616962,-161.140264161696,56496.66944948468,0.002588648170327396,-0.0028522082050478426,99.2376586305306,0.0,46611.3,9885.36944948468,ID1,160.0,15.51591266742281,0.46377750689318015,10.850599562887577,0.030975162897195478,0.15487581448597743,30.786561097248732,0.0,0.0,0.0
27,long_iron_condor_inverse,2021-06-01,2021-06-01 13:05:00+05:30,2021-06-01 13:06:00+05:30,2021-06-01 14:06:00+05:30,13:06,2021-06-10,9.1,75,15564.7,15566.0,0.00482244092490533,0.49,-3.25,61.599999999999994,38.400000000000006,-0.05275974025974026,4,4,0,0,False,-243.75,12917.382868430523,11718.629888964362,24636.012757394885,27.61960183109269,24.143291706030038,51.76289353712273,211.70204020433542,263.46493374145814,-507.21493374145814,55476.60123513081,-0.004393744291704089,-0.009142862440178869,106.94300913705081,0.0,46694.1,8782.501235130809,ID2,160.0,12.17024993192888,0.37397288476398016,8.62999526891543,0.024636012757394885,0.12318006378697444,30.380006042182764,0.0,0.0,0.0,-243.75,12922.324302645786,11714.819833446545,24637.14413609233,41.42940274663904,36.214937559045055,77.6443403056841,211.6905460327531,289.3348863384372,-533.0848863384372,55485.976852696214,-0.004393001868690278,-0.009607560622996099,117.4384842415945,0.0,46694.1,8791.876852696212,ID2,160.0,12.157874897893324,0.37437807714597016,8.630391590873144,0.02463714413609233,0.12318572068046167,30.380078602024142,0.0,0.0,0.0
28,long_iron_condor_inverse,2021-06-02,2021-06-02 10:44:00+05:30,2021-06-02 10:45:00+05:30,2021-06-02 11:45:00+05:30,10:45,2021-06-10,8.197916666666666,75,15501.0,15491.8999,4.217970796431894e-05,0.6831683168316832,-0.8000000000000043,47.150000000000006,52.849999999999994,-0.01696712619300115,4,4,0,0,False,-60.00000000000032,8040.195599569795,7657.8533203984925,15698.048919968289,20.54874864549399,19.993254325212547,40.542002970706534,203.43572582196083,243.9777287926674,-303.97772879266773,52301.497174107644,-0.0011471946931129898,-0.005812027288258104,155.41914159938815,0.0,46503.0,5798.497174107645,BOD,160.0,7.7987534584987905,0.23697886384408495,5.499026536664891,0.015698048919968288,0.07849024459984144,29.80677866943325,0.0,0.0,0.0,-60.00000000000032,8042.168399354694,7656.154980597738,15698.323379952431,30.82312296824098,29.989881487818824,60.8130044560598,203.4261511254412,264.239155581501,-324.23915558150134,52307.620761161466,-0.0011470603924801424,-0.0061986982176457485,168.32317005199934,0.0,46503.0,5804.620761161468,BOD,160.0,7.788755187748186,0.2372870457661274,5.4991226799973365,0.01569832337995243,0.07849161689976217,29.806796271649866,0.0,0.0,0.0
29,long_iron_condor_inverse,2021-06-07,2021-06-07 10:55:00+05:30,2021-06-07 10:56:00+05:30,2021-06-07 11:56:00+05:30,10:56,2021-06-17,10.190277777777778,75,15733.2999,15726.1,0.0016832324044545044,0.6538461538461539,-0.5999999999999943,62.3,37.7,-0.009630818619582574,4,4,0,0,False,-44.999999999999574,13461.096256589308,13246.676333670433,26707.77259025974,23.034640388223036,22.903438152744357,45.938078540967396,213.73925357710465,259.67733211807206,-304.6773321180716,56278.215148488765,-0.0007995989190714048,-0.005413770342826039,97.22912355962464,0.0,47199.8997,9078.315448488765,BOD,160.0,13.308417255859387,0.4019806600320106,9.355732738367987,0.02670777259025974,0.1335388629512987,30.512876287303712,0.0,0.0,0.0,-44.999999999999574,13464.14438488396,13243.764500505653,26707.908885389614,34.55196058233456,34.355157229116536,68.90711781145109,213.72824108815698,282.63535889960804,-327.6353588996076,56285.49787273315,-0.0007994954597674315,-0.0058209551533224815,105.82459304937267,0.0,47199.8997,9085.598172733147,BOD,160.0,13.29700088378908,0.40232724004801595,9.35578048255198,0.02670790888538961,0.13353954442694804,30.512885028455578,0.0,0.0,0.0
30,long_iron_condor_inverse,2021-06-08,2021-06-08 11:08:00+05:30,2021-06-08 11:09:00+05:30,2021-06-08 12:09:00+05:30,11:09,2021-06-17,9.18125,75,15723.5,15704.7,0.0014051933223523834,0.6095238095238096,-0.3500000000000014,58.699999999999996,41.300000000000004,-0.005962521294718934,4,4,0,0,False,-26.250000000000107,11323.579061625334,11180.133895406145,22503.71295703148,22.68664197333791,22.720716032207037,45.40735800554495,209.8159844076151,255.22334241316005,-281.47334241316014,55044.88285179934,-0.0004768835655563945,-0.005113524233869074,113.4138810339799,0.0,47170.5,7874.382851799336,ID1,160.0,11.216027799512966,0.33863055472555537,7.883050648848127,0.022503712957031477,0.1125185647851574,30.243253126786254,0.0,0.0,0.0,-26.250000000000107,11326.618592438,11177.075843109218,22503.69443554722,34.02996296000687,34.081074048310555,68.11103700831742,209.80495579767262,277.9159928059901,-304.1659928059902,55052.07427769901,-0.0004768212704863274,-0.005525059623942353,123.49794101673778,0.0,47170.5,7881.574277699005,ID1,160.0,11.204666699269449,0.33897083208833306,7.88304416077219,0.022503694435547218,0.1125184721777361,30.243251938929387,0.0,0.0,0.0
31,long_iron_condor_inverse,2021-06-09,2021-06-09 10:44:00+05:30,2021-06-09 10:45:00+05:30,2021-06-09 11:45:00+05:30,10:45,2021-06-17,8.197916666666666,75,15777.3999,15784.7,0.004093940086126142,0.7547169811320755,-3.549999999999997,40.85,59.15,-0.08690330477356174,4,4,0,0,False,-266.2499999999998,6425.008803145444,5767.178286664587,12192.187089810031,17.85405236639687,16.91332192203086,34.76737428842773,200.05899291163948,234.8263672000672,-501.076367200067,52085.506127755914,-0.005111786748254664,-0.00962026491536861,192.60397291338325,0.0,47332.1997,4753.306427755921,BOD,160.0,5.945584857760801,0.18739806696147687,4.2709231375604535,0.012192187089810031,0.06096093544905015,29.581933726817873,0.0,0.0,0.0,-266.2499999999998,6425.638204718166,5767.017429996881,12192.655634715047,26.781078549595307,25.36998288304629,52.1510614326416,200.05100011620922,252.20206154885082,-518.4520615488506,52090.28434163388,-0.005111317846794624,-0.009952951267237959,206.84752288974573,0.0,47332.1997,4758.084641633881,BOD,160.0,5.9371272866412035,0.18766585044221534,4.271087268840681,0.012192655634715045,0.06096327817357524,29.581963776476815,0.0,0.0,0.0
32,long_iron_condor_inverse,2021-06-10,2021-06-10 10:24:00+05:30,2021-06-10 10:25:00+05:30,2021-06-10 11:25:00+05:30,10:25,2021-06-17,7.211805555555555,75,15706.6,15703.8999,0.0037354207647872437,0.8411214953271028,-2.6999999999999993,23.95,76.05,-0.11273486430062628,4,4,0,0,False,-202.49999999999994,3094.3694631233193,2568.720092669951,5663.089555793271,17.183314256228748,16.589738699837305,33.77305295606605,193.98285408485026,227.75590704091633,-430.25590704091627,49573.70138868978,-0.0040848271225961,-0.00867911604315023,402.17606449102476,0.0,47119.8,2453.9013886897737,BOD,160.0,2.713408251418602,0.08849043913124005,1.9837802713943828,0.00566308955579327,0.028315447778966357,29.16319658557125,0.0,0.0,0.0,-202.49999999999994,3094.6791946849785,2568.7051390049264,5663.384333689904,25.774971384343118,24.88460804975596,50.65957943409908,193.97493986477534,244.6345192988744,-447.13451929887435,49578.15208303466,-0.004084460422422525,-0.009018781469507029,431.9581806299308,0.0,47119.8,2458.3520830346606,BOD,160.0,2.7051123771279033,0.08874815869686006,1.9838835320915738,0.005663384333689904,0.028316921668449527,29.163215490856864,0.0,0.0,0.0
33,long_iron_condor_inverse,2021-06-14,2021-06-14 11:53:00+05:30,2021-06-14 11:54:00+05:30,2021-06-14 12:54:00+05:30,11:54,2021-07-01,17.15,75,15716.2999,15742.7,0.002297883793216448,0.45871559633027525,1.2999999999999972,62.2,37.8,0.020900321543408314,4,4,0,0,False,97.49999999999979,13799.537350660796,13755.978723842154,27555.51607450295,23.671383337883654,23.151746292953405,46.82312963083706,214.60094490576563,261.4240745366027,-163.92407453660292,56393.00406699935,0.0017289378640684239,-0.002906815787679056,94.87177588319521,0.0,47148.8997,9244.104366999341,ID1,160.0,13.803096472436057,0.4125725880620068,9.652697280898384,0.027555516074502948,0.13777758037251475,30.56724546792217,0.0,0.0,0.0,97.49999999999979,13803.056025991194,13752.71808576323,27555.774111754425,35.50707500682548,34.72761943943011,70.23469444625559,214.58983167364846,284.824526119904,-187.32452611990425,56400.68125049901,0.0017287025234138842,-0.003321316728213223,103.36291949729943,0.0,47148.8997,9251.78155049901,ID1,160.0,13.791519708654086,0.4129276320930102,9.652787671347575,0.027555774111754423,0.13777887055877214,30.567262016883255,0.0,0.0,0.0
34,long_iron_condor_inverse,2021-06-15,2021-06-15 10:48:00+05:30,2021-06-15 10:49:00+05:30,2021-06-15 11:49:00+05:30,10:49,2021-07-01,16.195138888888888,75,15886.8999,15873.3999,0.003677373829477741,0.7272727272727273,-0.8500000000000068,52.35000000000001,47.64999999999999,-0.016236867239732694,4,4,0,0,False,-63.750000000000504,9831.16753177545,9964.168933159288,19795.33646493474,19.024573754096092,19.936992802422214,38.96156655651831,207.26741566095984,246.22898221747815,-309.97898221747863,54548.920752764774,-0.0011686757340065134,-0.0056825868952094264,124.38736904201942,0.0,47660.6997,6888.221052764774,BOD,160.0,9.84631244918911,0.2984707204723689,6.934306363666639,0.01979533646493474,0.09897668232467371,30.069554108842127,0.0,0.0,0.0,-63.750000000000504,9832.376297663177,9962.503399738931,19794.87969740211,28.536860631144144,29.90548920363332,58.44234983477746,207.2575402051898,265.6998900399673,-329.4498900399678,54554.28127914716,-0.0011685608994425212,-0.00603893740904065,134.22657480198674,0.0,47660.6997,6893.58157914716,BOD,160.0,9.836343673783665,0.2987560807085533,6.934146357999959,0.019794879697402106,0.09897439848701053,30.069524814513187,0.0,0.0,0.0
35,long_iron_condor_inverse,2021-06-16,2021-06-16 11:27:00+05:30,2021-06-16 11:28:00+05:30,2021-06-16 12:28:00+05:30,11:28,2021-07-01,15.168055555555556,75,15792.7999,15784.2999,0.0006198149207425167,0.5495495495495496,-1.1499999999999897,49.199999999999996,50.800000000000004,-0.023373983739837192,4,4,0,0,False,-86.24999999999923,7427.9396019515925,7290.937962172504,14718.877564124097,19.516902251205586,19.386866803967568,38.90376905517316,202.5078389373271,241.41160799250025,-327.6616079924995,52947.1279521014,-0.001628983541430713,-0.006188468018301549,164.01495762212107,0.0,47378.3997,5568.7282521013985,ID1,160.0,7.296861897534463,0.22266046999768907,5.15602281071267,0.014718877564124096,0.0735943878206205,29.743980493697535,0.0,0.0,0.0,-86.24999999999923,7429.409402927389,7289.531943258756,14718.941346186144,29.27535337680838,29.080300205951353,58.35565358275973,202.49846443724067,260.8541180200004,-347.10411801999965,52952.7420781521,-0.0016288108342473416,-0.006554979107743169,177.2234238079839,0.0,47378.3997,5574.342378152099,ID1,160.0,7.287167846301694,0.2229532049965336,5.156045153569007,0.014718941346186145,0.07359470673093073,29.7439845842963,0.0,0.0,0.0
36,long_iron_condor_inverse,2021-06-21,2021-06-21 12:05:00+05:30,2021-06-21 12:06:00+05:30,2021-06-21 13:06:00+05:30,12:06,2021-07-08,17.141666666666666,75,15612.1,15659.5,0.0007545620336249816,0.4649122807017544,1.3500000000000085,68.85,31.150000000000006,0.019607843137255027,4,4,0,0,False,101.25000000000064,18450.3806722431,18866.109698355496,37316.49037059859,41.50854465419466,40.83692779254752,82.34547244674218,223.71628254919386,306.06175499593604,-204.81175499593542,62921.11960844865,0.0016091576346712914,-0.0032550557947865024,82.01782963948828,4257.0,46836.3,11827.819608448648,ID1,160.0,18.66769744907593,0.5594637876456802,13.071966576820689,0.0373164903705986,0.186582451852993,31.193255793427973,0.0,0.0,0.0,101.25000000000064,18456.196008364648,18860.414547533244,37316.61055589789,62.26281698129199,61.255391688821284,123.51820867011327,223.6964261975408,347.21463486765407,-245.96463486765344,62934.40441267297,0.0016088179580771903,-0.003908269843229406,93.04559811174406,4257.0,46836.3,11841.104412672972,ID1,160.0,18.64717117361389,0.5600831814685201,13.072008677731032,0.0373166105558979,0.1865830527794895,31.193263501391954,0.0,0.0,0.0
37,long_iron_condor_inverse,2021-06-22,2021-06-22 10:30:00+05:30,2021-06-22 10:31:00+05:30,2021-06-22 11:31:00+05:30,10:31,2021-07-08,16.207638888888887,75,15892.2999,15850.2999,0.0009731916293998742,0.7652173913043478,-1.7999999999999936,52.699999999999996,47.300000000000004,-0.034155597722960035,4,4,0,0,False,-134.99999999999952,10923.925400264354,10788.356166940983,21712.281567205337,20.543189859030946,21.541816771867417,42.08500663089836,209.02452016732116,251.10952679821952,-386.109526798219,55125.3839950617,-0.00244896253261643,-0.0070042056638155645,115.65321959415834,0.0,47676.8997,7448.484295061693,BOD,160.0,10.76759828028722,0.32834049860754355,7.60581223299203,0.021712281567205338,0.10856140783602669,30.192495466031147,0.0,0.0,0.0,-134.99999999999952,10925.88810039653,10786.284250411474,21712.172350808003,30.814784788546422,32.312725157801125,63.127509946347544,209.01421238848178,272.1417223348293,-407.14172233482884,55131.50114259254,-0.0024486908065650976,-0.007384919944076878,125.34062365468544,0.0,47676.8997,7454.601442592539,BOD,160.0,10.757022420430829,0.3286544979113153,7.605773974488044,0.021712172350808003,0.10856086175404003,30.192488461546723,0.0,0.0,0.0
